Year,Data Type,Country,HTS Number,Description,Special Import Program,Rate Provision Code,District,Quantity Description,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Washington, DC",proof liters,0,0,"12,454",0,0,0,0,0,0,"20,924","29,890","55,704"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,11 - Entered into U.S. Virgin Islands,Virgin Islands of the United States,proof liters,"361,594","141,588","103,328","181,628","345,744",0,"415,770",0,0,0,0,0
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"Baltimore, MD",proof liters,0,"24,604","23,486",0,0,"60,394","11,744",0,0,0,"24,774","25,956"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"Charleston, SC",proof liters,"11,742",0,"5,872","11,742",0,"38,166",0,0,0,0,"19,466","15,484"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"Chicago, IL",proof liters,0,0,"12,302","14,678",0,"48,092",0,"76,094",0,0,0,"25,364"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"Houston-Galveston, TX",proof liters,"42,358",0,"35,650",0,0,"29,918",0,0,"6,340","9,586",0,"15,928"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"Los Angeles, CA",proof liters,0,0,0,0,"5,872","23,486",0,0,"36,248","27,276","28,616","28,616"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"New Orleans, LA",proof liters,"73,254",0,"27,122",0,0,"23,486",0,0,0,0,0,0
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"New York, NY",proof liters,0,0,0,"97,300","65,446","168,260",0,"64,296","12,978",0,0,"128,004"
2017,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"San Francisco, CA",proof liters,0,0,0,0,0,0,0,"24,314",0,0,0,0
2018,Customs Value,Australia,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"New York, NY",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Australia,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Francisco, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Australia,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Los Angeles, CA",proof liters,0,0,0,0,0,0,0,"166,608","221,418",0,0,0
2018,Customs Value,Australia,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"New York, NY",proof liters,"80,284",0,"196,570","45,070",0,0,"179,792","114,708",0,"65,130","89,816",0
2018,Customs Value,Australia,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"San Francisco, CA",proof liters,0,"18,756",0,0,0,0,"6,248","46,392","46,550",0,"31,278","44,100"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",NAFTA-CA,18 - Free special duty programs,"Seattle, WA",proof liters,0,0,0,0,0,0,0,0,0,"90,000",0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Buffalo, NY",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Chicago, IL",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Cleveland, OH",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Dallas-Fort Worth, TX",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Detroit, MI",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Great Falls, MT",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Honolulu, HI",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Houston-Galveston, TX",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Laredo, TX",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Los Angeles, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Miami, FL",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Minneapolis, MN",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"New Orleans, LA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"New York, NY",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Nogales, AZ",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Diego, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Francisco, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Seattle, WA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Tampa, FL",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Buffalo, NY",proof liters,"570,638","567,430","717,064","462,566","897,936","864,872","1,093,220","1,618,438","1,672,540","1,468,628","1,019,334","1,150,602"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Cleveland, OH",proof liters,"2,771,512","4,071,030","3,197,428","4,033,994","3,038,798","4,538,562","1,933,006","3,194,914","3,130,560","2,739,790","3,519,066","3,531,492"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Columbia-Snake, OR",proof liters,"76,942","510,202","59,928","546,098","932,580","535,224","435,058","928,270","875,938","495,986","855,046","911,312"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Detroit, MI",proof liters,"44,675,078","40,770,520","42,073,962","54,091,928","65,639,656","35,159,068","55,607,666","33,110,136","43,652,208","64,257,504","74,784,212","42,324,098"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Great Falls, MT",proof liters,"2,130,354","2,475,258","985,682","2,066,840","2,712,028","2,048,416","1,491,242","2,431,244","1,712,794","1,939,632","2,938,128","1,041,514"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Houston-Galveston, TX",proof liters,"82,556","59,460",0,0,"12,318",0,"11,124","73,970","40,298","308,898","98,460","54,688"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Laredo, TX",proof liters,0,"321,448","207,952","403,020","130,508","383,160","181,756","117,160","173,160","211,248","451,704","614,208"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Los Angeles, CA",proof liters,"19,070",0,"171,636",0,"512,750","181,484","161,112",0,"157,384","314,248","327,062","162,006"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Miami, FL",proof liters,0,"30,778","19,236",0,"46,166","19,236","19,236",0,"145,232","40,716","114,000",0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"New Orleans, LA",proof liters,"104,512","23,394","293,628","168,648","112,720","176,092","118,174","7,730","103,036","94,730","40,810","176,138"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"New York, NY",proof liters,"93,686","31,856","56,952","4,680","131,236","259,246","74,584","279,560","70,204","73,842","99,372","59,540"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Ogdensburg, NY",proof liters,"2,180,590","3,722,744","3,999,888","4,224,556","4,467,866","3,079,506","1,742,006","2,240,876","2,835,584","3,403,222","3,186,364","2,039,500"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Pembina, ND",proof liters,"1,207,614","1,056,626","842,890","1,144,642","777,150","884,064","740,558","716,092","1,054,304","853,132","1,096,348","901,052"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Portland, ME",proof liters,0,"326,432","357,248","901,976","531,510","473,216","338,900","1,064,488","731,184","1,645,858",0,"305,800"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"San Diego, CA",proof liters,0,0,0,0,0,0,"8,200",0,0,0,0,0
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"San Francisco, CA",proof liters,"171,880","129,356","157,920","689,596","309,204","36,258","73,124",0,"112,366","36,312","158,876","233,964"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"San Juan, PR",proof liters,0,"325,308","310,364","380,068","359,532","185,702",0,"310,086","139,022","347,554","179,766","331,742"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Seattle, WA",proof liters,"571,852","356,802","227,720","146,320","307,958","229,774","282,974","124,360","291,896","218,328","543,766","113,014"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"St. Albans, VT",proof liters,"1,259,990","1,337,942","1,145,500","1,195,416","1,315,672","772,098","1,214,216","934,646","868,904","1,684,818","1,165,060","1,346,196"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"St. Louis, MO",proof liters,"1,019,934",0,"695,324","633,354","327,736","333,602","1,262,232","628,352","616,696","334,070","961,906","638,256"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,11 - Entered into U.S. Virgin Islands,Virgin Islands of the United States,proof liters,"80,542","192,174","94,872",0,"47,388","60,186","67,590",0,0,"90,052","44,904","85,488"
2018,Customs Value,Canada,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,61 - Dutiable HS chapters 1-97,"Detroit, MI",proof liters,0,"34,624","5,502",0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Detroit, MI",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Laredo, TX",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Los Angeles, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Miami, FL",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"New York, NY",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Francisco, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Boston, MA",proof liters,"209,806",0,"104,174",0,0,"211,642","196,970",0,0,0,"94,346",0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Charleston, SC",proof liters,0,"335,384","159,654","467,092","181,300","156,518","155,034","208,812","333,730","406,038",0,"598,222"
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Chicago, IL",proof liters,"175,276",0,"182,778","172,920",0,"182,480","170,076",0,0,"171,298",0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Cleveland, OH",proof liters,"323,372","407,766","185,924","523,538","761,710","416,854","277,238","791,170","379,830","324,540","339,870","316,582"
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Great Falls, MT",proof liters,0,"208,044",0,"206,688","412,672",0,0,0,"205,058",0,0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Los Angeles, CA",proof liters,0,0,0,"108,248","353,352",0,"526,994","110,000",0,0,0,"467,740"
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Miami, FL",proof liters,0,"212,328",0,"292,162",0,"193,634",0,0,0,"208,826",0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Minneapolis, MN",proof liters,0,0,0,0,0,"128,414",0,0,0,"125,084",0,0
2018,Customs Value,Finland,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"New York, NY",proof liters,"528,510","363,240","281,314","165,540","656,504","201,366","332,542","170,948","141,764","502,746","337,118","165,262"
